Previous Scores,Performance Index
60,41
72,53
63,36
92,80
83,73
81,59
73,67
99,91
48,34
41,23
94,86
95,73
69,49
61,43
85,61
50,45
94,85
82,75
56,44
75,66
52,45
46,40
55,38
72,50
84,67
40,21
50,51
45,25
59,53
74,71
83,77
76,75
80,60
65,49
97,87
51,40
69,56
67,49
66,59
81,59
58,54
44,17
97,90
44,23
80,82
66,49
67,50
65,60
66,60
91,74
88,71
81,77
60,34
40,39
93,85
67,64
87,87
97,91
97,73
54,34
94,70
56,42
65,55
59,45
64,49
52,37
72,55
64,38
47,35
44,41
45,43
62,46
91,69
69,37
53,31
93,90
62,33
50,44
70,62
45,41
50,38
52,45
51,34
93,72
41,29
92,83
74,61
94,75
75,63
56,36
67,62
67,49
61,46
77,69
46,35
54,38
71,62
50,30
63,52
42,16
69,66
45,20
97,86
41,38
53,30
80,71
57,49
90,79
83,69
70,56
52,47
65,41
83,58
51,38
57,52
48,25
88,62
60,60
87,63
88,72
92,84
95,74
79,61
82,77
63,36
73,65
47,23
83,60
92,83
72,56
62,37
52,43
93,76
92,83
88,63
53,39
53,48
55,53
88,84
77,63
97,73
99,99
78,52
65,58
65,50
40,18
71,62
96,87
54,53
91,87
60,37
57,31
69,63
99,81
97,95
52,45
63,48
69,47
41,31
58,43
86,82
83,80
86,76
64,57
89,64
53,35
45,24
51,30
59,38
62,45
69,44
69,53
77,53
97,84
69,47
80,76
69,57
96,71
97,74
75,54
88,84
73,62
55,35
63,62
53,30
65,47
47,25
53,40
70,56
41,38
87,86
43,38
40,17
94,75
59,48
98,87
53,32
79,68
64,42
99,96
64,42
42,18
44,41
77,54
93,67
65,57
79,65
77,62
77,56
43,39
46,38
69,65
69,68
95,82
58,44
78,67
74,53
79,61
72,53
72,61
53,49
77,61
49,38
96,76
67,47
53,32
75,71
77,69
55,53
99,100
60,49
67,48
72,45
45,40
80,71
54,34
83,76
42,29
82,71
86,69
74,58
53,43
41,17
68,41
43,27
65,45
90,65
51,31
41,14
56,33
74,60
49,34
87,82
61,40
80,66
82,76
60,46
54,31
74,57
87,65
60,38
60,46
60,53
99,97
83,63
71,55
94,79
44,26
78,55
48,37
92,78
57,45
60,45
47,34
83,66
91,79
73,63
49,32
90,64
80,78
96,69
63,46
79,54
63,51
95,78
71,54
95,80
72,67
77,48
83,61
96,83
95,82
90,78
98,78
88,70
73,48
50,26
70,46
57,42
62,46
99,91
61,47
82,61
57,31
79,71
86,66
80,52
86,71
78,60
59,32
52,33
84,56
40,32
91,76
43,40
63,60
75,54
75,59
84,74
41,29
67,61
65,50
62,36
54,41
75,60
66,56
45,23
74,63
78,54
77,64
74,64
75,58
49,38
69,60
92,79
80,57
77,69
68,51
91,86
98,90
82,57
78,61
89,71
43,30
44,34
43,34
75,58
98,85
84,55
55,51
64,53
53,51
50,31
68,44
73,48
61,41
53,40
95,72
63,41
98,78
78,70
65,41
82,78
75,70
78,61
55,33
97,71
77,51
98,72
71,69
45,21
73,61
95,76
47,30
69,59
66,45
46,39
66,53
64,43
95,85
85,70
80,56
54,52
64,65
61,39
57,48
51,47
62,41
90,72
84,61
78,74
64,38
49,42
69,60
49,35
73,52
85,61
52,32
93,95
68,53
77,54
80,70
84,78
48,42
52,33
76,75
53,26
76,58
48,29
47,29
78,70
79,67
93,93
42,21
94,74
95,82
86,65
79,75
72,55
71,54
46,26
58,48
73,49
53,49
89,64
86,81
85,64
95,82
96,74
58,32
90,83
93,68
98,90
65,44
56,51
93,86
67,62
58,48
66,56
87,79
91,74
96,82
58,32
72,46
90,88
46,35
68,56
94,74
82,67
44,23
69,67
88,86
82,70
95,68
97,91
47,42
81,62
51,44
81,67
52,35
65,46
57,31
81,59
90,71
91,74
88,80
59,49
55,39
76,67
42,38
66,47
54,41
97,75
73,53
84,81
61,37
79,77
62,36
98,95
88,65
43,18
90,80
93,81
96,73
80,74
62,57
86,64
99,97
48,42
63,48
60,46
80,79
85,83
94,70
92,73
55,56
95,71
94,76
64,49
65,43
88,67
84,63
48,18
54,43
78,72
72,57
40,25
44,15
95,88
48,24
83,81
45,40
67,60
84,73
65,52
67,53
79,65
54,30
45,39
66,43
77,59
43,38
50,44
60,44
69,53
57,37
74,52
42,30
51,22
66,51
92,82
69,63
60,58
77,58
60,38
99,80
77,70
79,72
54,48
57,36
91,73
68,51
87,63
77,74
99,98
60,45
56,45
80,74
90,81
57,30
96,77
94,86
76,58
99,99
77,69
51,47
50,42
87,73
91,71
88,68
59,47
48,31
40,31
97,86
42,27
60,32
62,41
48,33
93,75
58,57
84,59
94,87
85,72
91,78
58,46
62,47
66,58
66,63
78,56
75,62
51,23
94,73
66,46
85,80
73,59
72,60
67,41
70,61
71,51
89,82
59,55
79,64
74,61
70,44
97,81
70,64
77,53
61,55
84,72
80,65
48,44
91,70
48,34
54,41
52,43
61,48
55,46
71,47
41,37
65,56
53,40
98,96
77,63
73,58
47,36
75,61
60,39
95,90
85,79
82,58
95,89
67,64
85,78
83,79
87,72
45,26
59,52
70,49
72,66
83,59
46,28
47,39
48,31
41,33
56,57
91,83
84,69
76,71
81,62
83,58
56,46
92,93
77,48
74,68
99,97
86,82
78,57
69,55
45,37
43,35
90,72
76,51
74,50
97,82
96,84
48,46
45,34
52,55
98,95
61,40
67,42
69,45
91,80
75,60
41,21
97,95
75,72
47,35
84,58
81,59
89,77
48,23
40,26
52,39
89,79
54,39
71,61
73,47
82,63
70,61
53,51
93,68
86,66
53,29
87,78
94,94
68,56
86,68
58,50
66,62
48,31
76,73
76,57
82,60
67,56
91,88
96,84
63,48
67,41
75,65
91,74
57,38
64,40
74,49
43,30
53,29
78,57
65,58
47,40
63,60
55,41
59,34
54,46
46,24
97,79
56,52
61,36
61,52
93,84
51,50
57,47
95,81
85,70
86,77
54,49
76,70
55,28
44,36
41,34
91,80
67,51
96,95
80,60
93,78
66,65
70,57
80,75
75,69
86,62
82,63
40,11
89,91
68,58
40,15
47,24
96,80
55,36
97,83
67,49
61,41
57,33
61,52
80,52
51,31
58,38
64,45
89,79
98,78
44,24
98,72
73,52
78,50
98,83
49,32
86,84
96,95
46,43
99,82
76,54
86,59
91,78
99,79
91,87
54,53
81,65
63,48
65,61
65,41
85,75
65,44
97,79
49,29
56,44
92,85
53,40
41,36
87,72
52,36
66,51
48,38
46,28
87,59
49,30
95,88
93,87
48,27
61,51
62,59
46,23
87,71
48,33
66,38
63,45
68,67
56,49
59,44
46,22
82,79
79,74
46,26
67,49
58,33
59,53
83,53
78,69
79,65
46,37
45,28
64,56
80,64
98,83
52,50
78,77
79,79
61,49
88,77
56,40
87,83
61,53
73,66
47,42
88,76
84,75
57,40
63,45
99,73
93,84
99,84
81,71
41,23
41,24
66,64
53,38
87,74
78,58
92,78
92,88
95,76
51,48
71,59
67,46
94,84
67,61
85,76
64,49
43,30
65,47
75,70
89,69
42,35
40,20
56,55
46,19
87,74
44,42
58,34
78,59
85,67
73,70
74,61
88,76
55,44
79,50
89,68
86,87
78,60
66,47
80,55
77,73
89,87
89,66
64,56
65,59
95,83
53,26
53,41
53,45
64,63
75,50
43,15
86,79
54,49
71,63
57,42
53,32
97,84
40,26
81,62
59,33
49,28
49,36
98,73
63,37
73,53
67,48
66,48
79,54
40,12
72,46
43,24
46,26
48,42
55,28
44,20
73,61
99,80
62,62
82,59
89,74
64,59
96,68
90,66
52,43
63,44
50,34
91,62
90,77
56,44
76,69
52,35
66,50
59,50
72,54
81,59
71,60
47,25
95,94
68,53
79,59
58,53
45,29
83,73
99,87
78,72
87,82
80,60
60,38
96,89
61,45
81,57
49,27
49,31
91,86
68,45
55,30
40,28
56,43
69,43
65,52
92,68
85,73
58,56
92,78
60,49
56,52
85,62
79,59
60,60
92,71
80,68
79,68
84,63
88,77
58,43
99,77
46,28
56,47
40,34
76,64
96,88
45,21
65,53
41,34
98,83
71,67
96,75
87,88
93,87
44,32
76,50
70,50
51,38
74,57
69,64
87,71
45,19
54,38
54,52
55,27
59,32
52,45
83,61
81,57
85,83
70,48
73,50
68,61
42,29
48,37
50,39
50,39
64,54
61,46
81,78
97,83
85,64
48,26
59,41
98,76
60,35
49,39
61,39
68,54
48,28
44,30
79,81
50,24
40,32
92,87
81,66
40,13
97,76
93,68
78,57
99,98
85,69
44,34
88,68
61,47
65,60
92,83
45,25
71,50
87,87
50,22
49,22
86,62
78,72
94,66
73,71
70,53
51,32
90,65
83,65
55,50
77,66
42,29
41,13
91,66
44,32
50,26
97,75
64,46
74,62
74,69
61,43
76,74
61,43
94,86
50,24
71,67
74,71
70,48
84,64
92,88
47,39
59,35
81,67
73,65
43,27
57,32
90,89
43,30
59,37
97,91
48,26
55,32
65,34
77,51
64,56
43,26
80,73
98,80
84,69
80,73
77,55
92,82
58,32
53,41
60,55
54,43
42,20
76,50
92,90
89,82
85,85
55,49
53,24
48,25
86,76
46,33
53,48
45,21
60,58
54,40
91,67
47,35
73,68
79,66
40,16
71,57
97,73
88,64
90,77
44,46
69,50
61,50
59,51
55,43
46,40
46,30
89,63
89,82
41,20
86,73
53,32
70,67
89,69
80,67
53,44
44,29
50,38
79,52
44,25
68,46
50,42
44,24
88,70
93,78
71,51
75,61
54,38
58,34
61,42
73,68
95,87
56,53
51,39
64,45
95,89
56,53
49,39
67,59
96,81
57,40
90,64
57,53
84,56
71,44
53,41
95,91
55,46
89,65
97,76
57,50
55,45
56,55
46,33
51,37
73,63
49,24
44,37
60,39
42,41
58,46
84,78
83,69
74,71
45,28
53,45
43,20
84,81
90,85
57,42
68,46
74,60
91,82
77,55
55,44
59,47
63,41
74,48
83,62
90,64
58,40
95,70
43,39
72,63
41,32
52,37
97,75
84,72
69,63
73,64
69,69
90,63
93,65
63,44
87,65
83,81
72,45
80,59
88,67
49,34
57,46
58,35
46,22
96,72
58,47
63,55
54,47
80,55
81,74
62,49
91,68
91,72
43,32
77,51
43,34
44,33
80,56
83,54
62,33
79,78
92,77
76,62
50,51
94,78
50,46
52,50
53,47
99,74
47,47
64,52
57,54
90,69
83,64
83,69
57,58
49,37
46,26
99,80
89,64
83,78
53,35
54,36
55,55
41,36
69,46
69,51
57,30
70,68
83,69
87,78
52,51
59,55
88,72
89,71
74,69
62,38
81,61
72,49
77,67
74,56
90,68
75,60
59,34
94,83
42,37
47,42
79,62
98,80
71,46
68,47
46,46
41,13
60,55
45,42
67,51
87,81
81,75
75,59
71,62
84,65
81,51
92,73
85,68
48,28
50,39
62,55
89,76
50,24
88,81
41,24
42,29
50,37
89,74
98,84
74,64
97,90
54,46
82,79
50,48
70,65
67,46
67,39
71,49
64,39
59,40
67,60
64,43
50,25
58,45
67,64
40,20
98,87
44,23
49,23
81,67
85,74
73,64
75,66
41,29
57,42
52,37
90,82
44,35
59,46
41,40
50,34
69,52
71,52
71,50
97,91
89,64
77,67
94,85
67,53
49,35
61,41
94,81
56,52
61,39
82,72
58,55
56,49
63,60
75,69
71,63
97,94
95,86
97,75
85,66
98,97
91,71
75,59
67,54
53,34
97,77
75,60
45,16
48,30
60,42
51,36
97,77
69,58
70,58
79,60
95,87
43,30
70,59
66,42
97,70
96,82
64,56
44,24
45,27
44,33
90,75
66,45
47,45
48,30
54,29
75,50
96,95
80,63
46,24
71,63
47,41
86,69
90,81
54,40
76,66
58,40
78,63
45,21
98,81
58,47
96,69
67,47
56,44
81,78
58,36
70,60
50,43
54,30
49,43
82,75
62,46
42,29
42,33
57,51
64,58
82,81
59,49
97,84
68,47
61,38
89,78
96,77
54,29
78,76
49,41
60,51
94,70
91,63
68,46
71,53
49,25
52,26
86,74
62,57
89,80
62,45
70,56
43,19
91,86
88,70
99,85
42,16
60,47
92,65
41,23
43,29
40,36
54,49
96,85
72,56
45,39
46,40
58,33
83,67
40,19
78,74
58,47
84,77
65,52
83,76
51,42
61,56
52,30
67,47
53,34
61,48
69,42
83,74
59,58
83,75
66,54
77,62
98,88
81,64
91,81
95,69
80,51
73,52
78,58
80,55
96,86
83,62
76,60
40,15
93,82
54,52
71,57
47,34
72,55
57,39
84,73
68,64
71,67
72,67
44,36
57,52
87,85
97,91
49,42
75,74
72,65
62,36
79,63
44,29
73,60
63,50
56,40
70,48
46,33
56,51
67,64
77,70
61,49
54,33
76,69
54,41
89,79
89,81
64,57
92,73
60,49
94,64
77,49
41,31
66,61
88,81
71,59
60,54
43,18
83,80
58,43
41,39
65,39
73,51
53,49
54,27
59,51
73,64
75,51
58,56
48,46
46,28
69,57
52,28
66,65
83,71
74,54
52,44
54,52
85,71
95,74
48,38
84,75
62,43
93,90
75,69
92,67
79,52
42,27
73,63
58,41
67,67
62,47
79,61
88,82
84,75
46,37
80,68
51,37
53,49
85,73
54,32
42,23
54,43
90,70
63,53
91,81
85,84
47,38
44,40
90,88
43,32
53,31
55,35
59,34
63,49
45,28
94,91
96,90
70,55
45,27
74,67
54,41
68,53
42,15
50,26
42,22
67,48
49,19
89,78
72,53
87,61
55,30
98,70
49,42
72,67
75,51
42,35
44,38
51,44
96,86
83,68
52,25
63,59
83,74
96,73
71,61
55,32
71,41
84,72
76,51
95,72
75,60
60,46
86,77
51,23
90,82
60,37
99,80
90,87
60,41
82,67
92,81
45,30
48,19
40,39
51,34
97,93
53,43
45,21
40,17
61,40
73,68
95,74
50,45
42,38
81,76
45,38
45,18
59,54
60,42
41,31
65,42
70,44
65,54
95,83
71,64
49,38
62,57
97,83
45,34
62,39
67,56
88,76
69,49
53,41
76,69
94,93
71,44
88,73
73,56
80,70
83,56
90,77
61,40
70,47
46,40
80,62
60,57
55,26
59,47
82,59
83,78
86,77
89,67
58,49
87,80
71,54
54,30
44,29
50,31
54,42
68,39
89,70
84,69
43,18
88,89
75,56
87,78
62,44
54,36
85,76
83,79
42,12
71,48
49,46
79,54
77,69
61,56
53,26
56,39
60,48
90,92
87,81
54,46
97,89
54,51
40,16
63,40
94,90
94,83
51,46
49,32
85,82
81,63
81,59
91,89
70,55
50,29
93,68
55,32
48,44
86,75
53,33
58,49
70,47
48,35
75,67
92,77
78,65
93,86
65,40
47,37
63,57
47,23
58,42
86,73
87,88
69,53
97,72
61,47
94,81
48,30
97,68
97,83
83,73
87,67
43,45
76,61
47,43
40,37
67,54
45,29
86,59
75,67
92,73
50,29
44,29
89,67
63,51
86,80
57,48
59,42
67,57
52,31
44,38
69,55
40,16
61,53
57,51
85,72
44,33
70,62
45,30
66,63
95,84
64,49
68,66
67,44
55,30
93,88
92,79
51,41
59,55
57,47
73,72
94,83
92,79
62,56
84,65
66,53
88,73
56,57
87,66
60,52
89,80
79,75
70,57
42,13
56,28
89,85
97,86
65,54
62,36
45,37
67,57
47,25
94,89
97,71
84,56
47,36
58,28
77,66
68,41
62,49
86,71
71,65
49,37
66,41
88,74
40,31
78,57
68,58
98,82
84,74
42,21
90,81
86,87
76,53
70,56
50,35
61,47
57,48
74,52
45,19
42,27
44,22
48,41
67,58
58,49
67,43
66,43
52,27
77,61
82,63
92,77
60,39
66,45
85,77
45,34
77,51
88,82
50,23
86,62
80,60
92,75
56,43
95,82
78,65
46,39
69,50
60,43
40,19
64,49
71,64
98,92
96,93
47,39
44,20
69,61
90,77
47,42
88,72
58,46
83,83
98,84
94,83
69,45
54,31
75,62
94,84
83,76
66,42
52,46
53,38
76,69
93,88
87,70
69,61
78,66
86,63
52,46
97,95
55,41
83,62
46,31
87,81
94,76
94,70
66,51
84,69
94,69
74,71
54,34
67,51
74,60
46,43
89,74
85,62
89,80
90,67
85,65
59,47
71,63
77,57
79,82
71,60
65,38
97,78
78,54
59,59
57,55
89,84
54,32
91,75
61,40
90,85
61,56
92,67
60,56
41,38
79,79
92,81
82,80
57,57
62,38
52,36
80,58
48,28
88,74
46,32
80,68
93,83
40,33
41,15
43,16
53,48
71,45
75,60
41,16
79,61
89,67
90,70
53,40
59,49
64,63
81,63
88,82
47,33
67,41
85,83
60,53
62,53
71,66
47,25
70,44
76,66
55,34
79,67
81,74
66,52
79,64
80,71
57,39
74,66
88,78
91,75
54,37
92,71
66,47
56,37
79,63
41,26
88,71
89,80
70,54
76,57
80,75
80,67
73,57
73,52
90,78
94,72
98,78
42,30
56,40
53,35
53,41
85,61
77,69
74,55
40,24
87,72
68,52
43,26
72,66
56,45
67,47
89,68
65,49
47,37
73,61
98,97
57,38
70,69
98,79
66,45
55,29
97,86
49,29
79,72
51,37
61,51
55,39
51,24
50,47
59,52
90,75
40,18
66,44
42,37
51,37
69,50
48,34
92,68
93,76
76,53
40,16
81,70
88,62
43,33
54,40
90,85
66,43
47,40
99,83
99,86
62,54
54,32
66,40
70,45
78,56
86,71
47,38
69,45
97,93
94,73
81,63
57,54
43,18
86,65
82,64
61,35
42,31
54,26
74,46
86,65
77,72
72,59
53,39
87,85
40,35
92,67
88,78
65,64
47,34
89,70
55,42
77,61
49,45
81,66
76,56
65,63
67,44
51,46
59,34
88,85
53,46
85,84
74,74
68,41
51,30
91,82
57,30
83,59
41,17
41,26
98,94
56,46
49,26
57,54
61,42
58,42
97,80
92,85
40,26
63,52
75,60
64,40
75,68
70,49
70,59
41,32
58,47
92,77
51,36
49,38
70,50
84,77
61,59
62,37
91,72
62,41
54,34
65,54
42,21
62,50
59,49
84,71
79,64
96,90
78,57
95,84
47,36
57,34
80,70
45,39
66,42
75,69
54,44
76,54
97,87
44,28
78,70
48,44
46,23
80,61
59,43
49,22
65,47
43,31
77,71
63,59
53,37
80,58
40,24
56,52
84,74
63,60
66,59
46,20
48,33
82,80
74,67
97,90
51,29
60,44
42,37
54,45
60,50
49,44
72,59
85,60
98,78
91,73
45,20
41,26
68,42
94,71
79,57
72,55
43,29
98,96
43,23
68,42
76,54
99,83
99,91
59,42
80,65
62,60
84,77
57,41
88,67
64,53
40,21
93,82
54,52
73,60
87,71
59,45
93,82
76,57
66,63
61,41
90,84
44,24
73,63
78,79
42,20
56,50
63,43
63,56
42,21
84,76
46,34
64,42
95,78
42,28
54,39
68,56
89,63
68,38
49,29
71,67
62,57
78,63
48,38
76,68
91,82
79,70
53,32
43,43
59,49
67,49
53,36
83,69
73,57
52,47
70,69
72,65
91,84
78,66
67,60
64,44
71,61
48,30
67,39
97,85
70,58
56,53
92,86
62,55
52,32
94,94
49,41
55,43
45,25
87,64
50,37
97,79
91,62
42,21
67,49
80,77
54,50
99,79
52,35
81,66
91,74
95,77
84,72
56,48
46,42
67,59
77,66
52,27
99,75
56,31
54,51
75,74
67,63
54,31
85,79
92,77
50,26
95,69
70,56
43,18
74,55
73,45
91,74
66,56
49,34
69,44
84,73
59,38
68,64
97,75
92,84
68,62
62,41
96,81
89,66
60,45
87,84
82,60
49,26
80,64
51,32
69,48
90,83
72,62
57,55
53,36
61,52
60,35
40,21
88,67
82,71
91,87
99,70
54,43
75,69
86,75
93,85
61,56
71,55
97,78
85,71
93,68
72,60
97,95
80,51
98,84
78,68
62,54
82,79
94,83
41,28
41,31
77,50
94,79
90,64
68,53
91,81
85,70
99,85
42,20
78,60
46,36
75,49
68,56
94,79
76,53
88,70
97,74
75,60
62,32
84,59
55,48
87,74
70,46
73,63
89,87
40,29
57,51
97,81
79,70
82,75
95,75
95,85
54,28
87,84
88,76
56,43
83,73
49,33
59,45
45,38
47,39
84,67
73,53
71,50
90,80
93,80
81,60
43,23
83,80
89,83
78,72
59,46
63,45
63,42
94,78
65,43
64,55
75,67
46,28
49,48
97,81
86,84
51,41
40,31
91,83
89,70
64,57
55,45
44,37
58,33
43,28
45,16
65,60
88,81
78,54
95,94
94,74
78,76
48,19
84,83
91,73
53,52
87,81
94,84
48,35
54,53
76,55
89,66
92,87
59,43
47,39
71,68
86,81
60,45
96,75
80,64
58,54
68,45
97,75
70,64
93,81
45,39
43,38
82,72
68,67
81,66
42,32
40,17
83,59
94,70
54,41
86,62
60,38
85,81
97,88
70,46
46,25
56,48
95,81
58,49
78,72
99,96
42,17
69,48
74,69
97,85
96,85
68,64
89,79
91,74
93,69
53,44
74,50
