Previous Scores,Performance Index
67,48
97,77
69,46
65,51
46,23
78,56
70,47
44,42
74,64
89,80
86,73
91,80
53,34
75,69
66,54
63,56
79,66
68,53
92,89
84,70
61,59
47,41
54,28
88,75
44,34
91,68
43,32
50,44
57,35
81,74
88,64
69,57
54,46
45,36
94,85
92,71
55,49
86,71
79,76
48,26
82,74
98,78
73,59
66,55
52,51
75,57
66,63
48,37
44,41
90,67
61,56
70,51
42,26
69,56
60,48
74,52
45,42
67,41
71,64
81,57
76,72
64,52
71,67
74,61
61,51
63,42
78,71
93,74
69,62
89,76
71,50
70,42
62,55
79,60
72,52
64,36
75,53
63,54
70,47
97,70
78,62
85,82
52,26
49,25
62,55
57,34
71,51
72,63
75,54
67,62
55,43
55,34
57,56
47,24
81,65
55,31
94,72
95,90
50,43
45,23
40,18
51,44
96,84
77,62
67,56
84,87
97,89
56,55
40,18
71,46
47,42
93,72
79,75
95,79
82,78
85,81
63,63
49,35
86,63
78,59
78,76
49,33
75,62
64,58
99,82
89,73
98,75
96,71
49,30
58,58
85,80
84,65
54,51
55,44
41,23
68,56
43,25
92,89
89,75
68,60
70,64
56,40
49,37
66,42
92,78
80,72
54,44
99,89
83,77
70,62
60,46
99,94
98,80
97,83
80,74
85,85
84,61
99,85
65,58
77,52
90,69
75,78
91,82
56,47
90,79
42,21
53,33
88,65
52,35
80,63
66,50
40,18
96,88
56,35
87,82
89,87
73,59
53,56
93,86
94,70
98,90
56,28
42,21
73,64
79,61
64,54
41,20
73,49
65,65
70,61
48,40
69,49
59,52
60,38
68,51
98,76
64,42
77,68
97,77
83,65
64,63
48,35
78,71
83,64
65,53
96,87
76,71
55,43
76,54
51,44
63,45
65,42
59,38
48,36
62,43
78,67
68,58
70,64
58,51
59,57
62,40
82,68
66,58
69,63
60,56
83,60
74,68
88,82
46,33
61,47
49,32
62,39
54,41
69,61
73,63
52,27
99,88
43,35
57,48
95,95
62,48
72,45
73,49
73,57
75,61
74,75
56,26
67,47
53,37
73,55
87,73
50,30
96,80
52,24
72,66
96,77
94,86
41,13
73,52
92,80
68,44
76,68
43,23
51,36
65,58
97,91
67,48
42,40
59,33
49,46
91,87
57,39
92,70
92,67
92,68
66,61
70,51
66,43
81,70
40,34
45,33
50,46
73,60
78,73
59,47
92,67
60,37
60,44
57,55
60,52
58,42
43,28
52,31
57,42
91,71
68,54
64,42
95,68
52,27
66,59
99,77
58,43
88,73
40,31
77,55
58,49
91,65
40,30
79,75
56,43
60,49
61,44
54,35
89,88
78,65
87,82
78,76
71,54
88,90
43,23
83,79
84,65
71,59
43,28
92,79
40,11
72,61
46,36
48,22
40,20
55,45
57,32
93,68
86,55
45,38
41,23
48,33
43,22
84,60
62,58
93,84
82,67
84,79
82,61
90,80
47,27
78,72
64,61
55,25
74,67
56,33
57,46
99,73
66,54
54,44
99,74
56,31
82,73
44,34
55,36
54,27
81,66
85,66
73,64
87,82
58,34
47,38
86,79
49,35
44,33
91,65
87,69
92,66
65,45
61,37
83,71
62,59
52,32
48,40
88,73
59,48
67,52
83,79
96,85
76,72
63,39
83,72
72,51
59,36
99,89
87,82
69,51
83,75
48,44
84,72
88,66
56,41
75,59
53,31
58,54
46,23
98,75
42,21
72,69
83,56
71,60
86,79
50,47
81,72
41,31
65,45
43,40
56,46
56,38
67,64
69,46
79,58
62,37
85,62
63,49
68,53
43,30
77,59
68,40
58,37
66,41
68,56
95,81
75,66
74,71
91,64
45,31
98,72
62,57
78,67
85,76
83,68
87,78
91,68
47,25
94,86
41,15
52,28
79,58
96,72
60,45
70,59
91,78
87,84
75,56
87,62
91,78
77,62
66,54
75,57
87,61
62,49
94,71
60,55
52,44
76,68
86,60
65,45
79,72
46,41
85,73
78,57
61,55
78,53
62,53
97,87
69,61
57,38
81,60
57,49
85,64
49,23
78,72
69,71
65,59
46,38
46,24
44,18
40,33
85,81
57,30
52,32
64,50
79,73
47,38
49,28
71,57
56,41
77,52
54,26
54,28
96,74
87,81
79,81
90,61
59,38
54,29
74,57
45,21
69,57
96,94
47,39
70,59
87,64
86,83
71,53
84,70
97,92
91,92
54,47
57,51
52,45
63,34
79,50
53,45
67,54
50,52
45,20
95,93
64,53
40,35
64,48
41,18
71,43
52,36
72,51
71,65
95,81
63,45
66,46
43,32
63,60
62,33
68,45
73,54
60,46
69,49
65,38
59,53
55,30
42,24
88,69
76,57
97,94
79,77
83,79
64,50
62,52
83,64
98,86
40,33
72,47
54,31
56,42
73,54
56,33
91,61
97,78
80,55
83,59
43,20
52,43
43,19
46,17
85,73
98,72
48,39
62,44
72,52
72,58
59,45
43,36
40,22
93,86
81,68
73,47
66,40
60,58
63,53
54,46
74,66
64,49
94,77
48,36
56,55
60,49
99,76
52,45
42,28
43,25
43,27
82,67
67,44
46,18
65,37
50,43
63,43
82,66
49,34
76,77
52,31
83,80
81,71
78,69
58,34
90,69
58,44
51,30
91,73
61,52
86,81
76,52
95,77
69,44
85,62
51,44
68,51
60,48
50,30
99,82
76,61
87,72
97,78
57,53
83,78
98,79
66,56
76,58
87,72
51,37
62,56
73,59
77,54
62,47
92,84
64,50
43,27
69,67
69,48
52,42
81,55
88,73
53,46
95,81
86,82
47,35
94,92
63,59
57,35
74,65
64,53
56,45
71,61
95,74
63,60
46,23
52,25
66,45
87,68
44,21
75,65
65,45
81,58
84,76
70,57
49,46
85,68
65,40
61,45
51,31
71,50
66,43
72,50
92,80
91,90
59,38
78,73
80,78
79,54
98,92
52,39
53,41
83,71
79,65
92,87
61,47
57,42
87,62
68,54
82,71
55,42
85,64
74,70
92,77
73,62
42,28
43,36
93,92
44,18
49,37
91,81
68,57
71,61
70,62
41,27
51,26
66,48
44,18
76,66
66,59
62,41
72,64
43,40
98,84
60,51
63,49
83,67
70,70
83,75
87,80
63,35
88,65
92,86
49,45
88,69
88,86
89,75
41,39
70,59
64,42
43,42
90,70
50,48
56,49
83,78
41,34
45,18
48,33
44,20
59,35
68,46
60,42
48,23
67,51
94,75
47,27
70,48
59,45
66,40
47,42
93,90
60,45
67,55
62,45
45,20
42,15
44,28
48,25
46,39
99,96
43,24
78,63
44,19
50,31
54,35
73,65
52,41
93,65
87,83
46,22
79,68
45,40
95,92
78,54
89,90
69,57
61,47
64,43
67,50
93,91
59,34
78,54
42,26
44,34
40,18
54,38
65,57
42,34
79,68
96,92
80,77
86,71
81,67
73,59
91,91
44,29
70,48
90,90
52,48
82,77
40,20
61,42
54,37
65,52
57,33
87,72
48,34
40,33
82,71
48,25
62,55
82,76
84,76
97,81
41,35
53,35
77,74
79,66
57,31
55,54
92,79
68,58
83,66
50,36
45,44
42,26
53,37
99,82
41,18
71,66
70,60
50,32
61,51
42,18
89,82
70,66
72,69
63,59
40,26
83,63
54,52
76,66
66,51
77,54
87,77
66,45
83,77
51,32
42,15
69,62
71,55
62,59
41,32
46,21
73,56
71,55
92,74
78,74
71,56
82,58
82,64
53,49
42,31
85,64
71,63
82,66
75,73
56,38
87,70
42,27
96,72
49,21
92,85
86,62
79,73
57,32
42,30
78,64
49,25
91,82
48,41
85,71
94,79
85,59
50,45
99,84
72,62
75,65
65,43
66,39
77,70
61,54
65,55
61,55
44,25
74,52
41,31
74,68
48,19
90,87
90,71
88,74
57,35
82,69
51,24
42,29
57,34
95,93
77,52
46,37
72,49
45,38
57,44
84,75
61,44
90,84
78,65
90,75
48,29
74,67
62,50
51,38
91,66
63,42
89,76
79,64
48,26
52,31
79,63
93,77
81,61
56,33
46,39
56,52
94,82
89,73
63,37
41,16
74,59
67,59
58,56
72,59
60,46
92,80
49,30
92,78
85,81
84,57
48,24
77,66
45,31
90,73
92,66
81,78
94,66
74,57
57,50
92,77
58,54
44,30
64,43
50,34
49,26
56,36
75,69
65,39
70,44
71,56
60,47
57,56
99,73
57,48
40,24
53,49
47,41
41,24
90,72
54,45
99,92
73,68
75,62
40,36
90,77
60,40
81,69
40,38
71,50
59,33
93,69
86,63
75,59
78,54
69,65
46,41
61,41
96,94
89,80
84,74
49,33
95,78
47,21
66,49
49,43
53,40
85,77
98,84
91,74
93,78
50,21
45,34
60,54
72,47
58,36
78,53
63,45
57,52
74,66
91,79
82,63
76,72
58,33
92,70
63,47
95,73
73,50
61,48
43,33
96,72
49,31
41,32
47,34
72,41
98,91
77,61
82,75
98,80
67,57
49,46
84,71
40,21
73,69
42,37
48,32
44,26
81,74
49,34
51,24
57,53
97,74
60,37
60,31
40,29
42,21
44,37
64,37
97,73
88,87
47,45
56,32
48,35
71,52
45,27
88,65
79,64
60,30
46,22
46,35
86,72
78,55
93,71
66,60
47,19
48,25
67,55
54,41
41,17
46,36
86,71
57,35
61,48
89,82
49,48
93,86
89,69
72,50
46,22
42,25
53,33
83,71
85,70
75,71
52,28
55,44
55,46
93,76
44,29
91,84
64,47
77,70
77,73
89,63
77,68
78,74
95,82
95,77
87,77
80,71
65,39
98,77
52,25
83,63
90,80
65,62
94,75
94,88
40,31
47,36
43,21
60,50
61,40
90,81
92,75
97,76
76,66
88,59
42,26
58,33
40,19
68,49
62,50
72,56
94,74
91,72
80,53
62,60
44,35
46,22
96,80
97,88
45,39
88,63
61,44
88,72
52,33
51,39
43,45
47,23
76,63
70,63
76,63
84,64
65,62
82,64
47,28
79,60
72,70
84,70
68,60
44,33
67,46
92,88
79,78
56,47
94,75
62,51
84,61
48,29
41,36
71,44
90,75
91,63
88,85
70,46
46,44
69,55
97,76
42,25
90,74
90,79
95,75
48,28
49,44
85,72
89,72
97,94
86,79
65,64
40,35
69,54
96,90
77,52
54,50
64,58
45,33
57,38
40,17
95,90
42,32
56,46
87,76
47,45
99,81
88,66
79,59
56,54
64,59
80,55
51,36
68,66
64,47
90,89
75,50
92,69
93,94
64,54
68,60
50,22
99,84
43,34
53,40
85,78
77,56
56,45
41,23
47,45
75,50
49,37
46,29
75,44
55,38
53,24
55,43
64,39
80,70
43,37
68,47
95,85
45,32
40,24
78,60
40,20
90,66
79,74
96,70
42,25
40,25
40,20
78,59
60,33
84,81
69,51
71,64
72,58
87,78
61,43
69,64
93,85
85,73
43,32
62,46
94,85
83,64
64,50
51,29
56,53
92,83
54,36
49,37
74,57
94,75
91,84
91,74
68,40
51,37
40,11
40,28
49,40
57,47
86,65
41,22
88,66
47,19
61,43
61,41
65,56
65,42
48,45
60,46
70,51
91,74
82,67
45,21
95,73
53,39
72,69
46,24
63,36
48,38
50,29
95,72
62,48
87,71
90,61
41,29
54,31
74,56
75,62
91,78
93,83
67,65
78,65
83,59
43,26
49,32
45,27
96,89
69,57
93,77
85,65
74,63
88,78
82,74
49,41
97,90
92,88
71,47
81,66
81,75
42,29
95,80
65,59
54,34
56,47
66,53
57,50
90,72
58,54
51,28
63,59
44,40
63,55
66,49
87,70
69,57
54,39
86,75
98,87
77,70
83,76
73,68
66,53
59,48
80,63
71,47
43,38
44,43
92,90
97,95
47,24
61,35
81,75
46,37
61,46
85,80
69,55
76,71
55,32
54,51
44,43
42,23
62,37
49,40
44,24
62,60
54,44
57,34
64,51
47,39
70,57
60,36
41,16
61,52
47,25
62,51
71,56
47,27
43,33
69,60
58,39
62,41
57,35
92,67
68,39
62,51
72,56
91,93
86,68
57,49
93,88
83,72
72,44
46,41
90,69
67,66
40,20
95,92
78,53
73,50
78,70
58,51
70,45
52,25
96,75
63,45
44,29
62,43
58,38
40,16
72,61
98,95
89,65
95,85
72,66
71,61
98,79
67,59
76,52
80,56
51,37
48,29
89,84
94,87
50,36
72,56
58,34
93,77
96,80
81,59
73,68
46,26
70,57
91,72
41,36
58,51
77,76
71,51
49,28
80,69
47,30
65,56
69,64
50,33
80,67
59,45
99,84
59,40
48,33
47,31
99,81
54,38
73,48
63,39
72,71
80,55
80,70
84,65
79,65
66,49
60,49
44,35
74,62
60,48
43,18
88,70
87,83
55,29
96,79
70,49
65,49
91,63
74,50
45,36
72,53
60,39
55,32
86,69
78,74
73,55
81,72
96,72
99,86
54,47
45,34
41,24
63,51
95,73
88,68
67,52
40,38
40,11
67,41
75,57
59,41
87,62
47,48
40,37
65,41
90,91
82,73
88,82
64,44
49,29
51,32
80,78
46,21
51,43
86,69
79,56
56,31
44,36
53,30
73,56
87,87
56,54
74,61
94,77
40,30
98,69
89,74
89,72
75,71
54,30
99,82
58,51
90,76
81,76
44,17
58,40
82,63
78,60
44,44
91,87
51,27
58,30
86,68
51,44
75,53
51,40
57,36
88,79
90,86
87,85
82,61
73,63
87,82
72,47
88,66
57,48
96,90
68,70
84,64
44,27
64,58
63,48
68,57
98,90
77,56
72,50
49,48
76,74
99,86
72,59
62,43
97,75
50,32
63,44
63,54
46,24
89,61
60,45
59,44
92,84
49,32
64,50
86,73
75,52
87,85
86,61
54,52
83,82
79,57
79,58
89,83
45,41
76,58
41,25
51,43
97,74
43,34
62,58
52,34
56,30
70,62
55,52
80,56
65,45
67,51
40,18
86,64
51,38
76,69
94,89
95,81
89,76
59,38
41,14
75,62
54,39
77,51
61,53
83,54
89,68
71,53
98,86
59,51
75,48
72,50
54,24
89,79
85,63
42,13
68,54
86,61
66,58
44,35
98,78
95,95
70,61
61,32
74,66
93,83
46,35
45,33
65,55
93,87
40,18
58,45
46,26
75,66
51,44
59,55
62,40
64,61
69,54
98,95
68,56
70,61
57,53
80,60
58,35
93,93
43,20
40,24
80,54
98,78
54,45
93,77
47,40
54,44
54,45
89,66
78,57
61,42
57,34
55,43
41,37
75,57
59,44
55,35
42,36
95,82
69,55
94,74
41,19
74,72
65,42
96,81
44,38
41,21
90,82
95,80
59,51
73,53
73,62
93,91
95,71
94,74
59,40
89,83
64,58
59,38
64,56
92,73
53,46
99,82
86,88
83,56
82,68
82,63
78,71
51,27
87,85
44,34
41,33
93,77
55,50
94,69
69,55
86,76
82,74
77,61
84,60
90,84
81,56
63,43
90,82
69,43
76,73
96,81
98,94
92,74
78,76
50,38
53,38
62,42
92,71
55,34
89,84
60,32
94,85
94,76
43,21
72,65
93,92
86,69
53,49
58,54
98,81
44,15
75,66
70,56
84,71
57,40
83,66
70,57
94,79
69,57
60,43
86,65
69,66
94,74
80,76
43,30
44,39
80,79
84,60
49,24
66,42
55,33
69,57
52,32
75,71
60,58
84,64
92,72
79,64
84,61
54,43
59,54
59,56
84,75
94,72
98,84
44,30
93,80
93,82
99,96
71,60
45,19
69,62
65,61
76,53
52,34
68,43
44,27
64,55
52,51
63,58
70,69
59,52
94,72
47,38
99,73
48,26
60,46
90,60
59,43
54,43
65,65
93,89
81,60
50,22
76,53
80,70
50,31
66,52
69,59
58,40
73,50
77,66
62,45
92,69
40,13
42,37
42,25
67,45
53,47
91,93
69,40
97,85
93,73
44,27
88,80
54,46
77,57
53,43
53,25
96,90
98,93
88,67
47,44
47,18
58,46
71,44
70,47
68,55
80,59
50,42
84,69
52,29
66,53
95,90
58,40
65,55
92,78
90,64
76,68
87,68
48,44
67,45
71,47
91,73
93,71
42,25
90,65
71,70
44,33
47,42
53,35
95,90
42,17
63,59
52,36
82,71
68,45
47,31
90,77
81,73
70,47
65,56
57,30
97,84
57,41
96,73
46,41
87,77
77,63
87,79
55,28
94,91
95,76
99,92
72,61
95,92
90,72
42,20
77,54
43,35
75,67
43,20
81,76
48,33
79,68
90,81
56,36
56,46
72,50
59,36
53,44
61,43
91,79
66,44
82,67
42,27
63,39
69,49
47,28
61,46
64,48
99,90
49,24
88,75
68,61
79,62
93,87
40,13
91,85
60,47
78,54
63,57
48,26
99,89
83,61
93,93
65,43
48,24
59,45
95,86
74,65
75,70
81,79
75,59
93,72
48,36
61,46
40,24
44,25
48,38
76,65
77,59
58,53
47,45
81,82
82,64
71,50
52,39
59,43
75,54
82,58
83,73
76,56
69,42
49,25
70,48
64,49
68,59
63,45
78,60
60,32
80,59
48,40
81,55
81,69
41,12
43,39
47,25
71,62
53,40
88,67
52,42
60,44
63,57
89,83
57,43
84,61
79,76
65,54
71,60
83,74
96,74
94,66
95,94
92,83
72,65
91,82
70,52
57,34
74,61
51,30
90,77
64,45
84,59
70,66
49,45
86,73
91,81
73,72
90,72
42,27
85,70
78,51
47,21
71,50
82,82
68,58
61,59
59,41
45,21
82,78
88,85
68,59
81,72
95,83
56,31
70,58
92,74
73,50
77,72
96,84
76,67
43,29
41,20
51,31
74,58
45,39
95,77
85,78
47,39
60,51
92,86
97,78
85,66
74,74
87,70
54,38
46,44
54,52
84,63
45,46
86,63
56,50
43,37
61,52
71,55
98,77
61,46
66,52
85,59
54,32
99,87
83,61
90,75
61,59
67,40
81,61
77,62
99,86
96,89
48,29
73,72
75,53
48,24
54,30
84,79
59,51
47,34
97,87
67,43
90,80
58,54
96,80
55,29
50,34
81,58
47,38
72,57
49,20
57,49
74,73
82,61
89,87
42,37
79,69
66,46
98,79
67,60
85,68
45,38
86,71
53,28
46,44
49,31
54,41
70,63
68,44
81,69
93,88
56,49
98,76
90,63
68,55
88,86
83,71
54,41
65,58
51,26
64,39
80,54
44,25
43,29
83,81
87,65
80,57
96,85
70,60
42,27
92,82
42,37
65,48
89,85
56,28
99,83
49,47
41,37
63,62
50,26
63,59
74,59
62,56
71,46
62,35
73,71
80,69
58,41
41,34
99,89
90,83
41,33
54,48
95,71
60,52
74,63
44,27
82,79
66,44
63,45
46,34
45,34
85,69
72,56
97,86
88,78
56,49
85,67
81,71
69,61
47,36
79,69
85,80
46,39
45,39
43,21
40,30
54,47
70,53
64,59
86,79
72,44
91,66
74,51
94,90
44,16
44,23
75,62
56,51
92,84
91,86
53,50
97,90
68,55
47,31
73,64
79,64
40,38
68,46
75,54
90,81
76,67
68,54
44,19
92,85
71,54
99,89
91,66
63,55
58,52
51,27
91,74
40,14
46,19
56,52
73,63
82,55
46,18
56,39
98,74
42,23
68,57
61,54
77,67
93,86
82,71
68,52
89,85
89,72
93,88
81,55
44,39
69,58
62,65
94,90
60,35
95,88
65,48
93,72
86,60
60,45
59,53
62,49
43,39
60,42
60,35
40,34
54,54
56,37
90,78
53,49
98,96
58,43
89,80
99,80
73,62
45,37
84,81
88,74
45,30
92,87
93,74
44,20
46,37
72,55
52,25
90,67
93,78
40,35
52,24
82,72
66,42
46,24
91,82
42,15
97,87
64,59
72,67
79,69
56,45
84,83
53,31
76,61
97,80
95,70
93,67
62,37
98,81
63,46
68,46
77,52
98,84
93,84
66,58
77,66
92,85
79,55
84,67
89,75
62,36
70,64
75,69
56,42
76,64
42,38
75,56
94,73
44,28
85,67
54,34
91,73
88,79
45,38
98,78
49,35
93,85
71,45
62,37
87,78
56,52
85,64
59,32
83,65
80,67
54,40
83,64
85,79
97,91
61,56
89,85
91,64
45,34
43,16
97,88
62,53
83,80
84,64
58,37
93,75
84,82
70,60
83,64
91,76
42,35
67,61
42,18
53,25
57,47
66,47
90,81
99,99
49,28
88,77
54,37
58,35
48,38
43,31
54,29
90,77
87,70
47,37
88,75
92,83
40,24
46,23
92,90
70,64
57,41
51,44
87,84
69,65
72,54
98,84
86,78
46,21
67,49
88,69
42,31
82,56
45,41
70,54
77,69
54,53
46,40
82,58
69,41
66,46
56,50
94,75
57,32
61,37
95,83
92,75
65,39
90,74
66,43
79,56
63,58
91,64
47,39
60,38
68,53
82,68
60,36
42,29
70,67
94,72
66,61
85,70
66,51
48,32
96,80
72,62
72,59
65,50
67,57
83,70
82,70
70,69
92,87
40,29
59,42
51,27
56,49
54,35
73,46
89,76
55,47
43,22
47,36
73,66
85,68
64,61
54,36
67,39
48,20
41,28
56,29
97,86
49,25
48,20
70,58
41,38
63,62
58,37
56,34
82,56
88,72
49,25
89,82
94,70
67,52
77,76
87,78
67,51
98,96
89,90
91,64
89,79
40,22
99,96
42,32
54,42
91,88
49,36
60,48
76,51
54,40
62,34
53,43
54,59
49,42
95,93
48,37
83,63
78,70
44,33
64,50
95,84
81,60
96,67
65,47
47,34
61,38
91,84
64,53
87,69
51,32
48,21
49,30
87,85
49,45
48,43
65,63
74,64
66,62
99,76
70,62
58,40
82,71
